run,framework,checks_passed,checks_total,scenarios_passed,scenarios_total,weighted_passed,weighted_total,write_correctness,retrieval_correctness,deletion_behavior,untrusted_source_resistance,temporal_update_handling
aetnamem-local,aetnamem,33,33,5,5,81,81,5,6,5,10,7
agno-memory-local,agno_memory,33,33,5,5,81,81,5,6,5,10,7
aws-agentcore-memory-local,aws_bedrock_agentcore_memory,33,33,5,5,81,81,5,6,5,10,7
crewai-memory-local,crewai_memory,33,33,5,5,81,81,5,6,5,10,7
google-adk-memory-bank-local,google_adk_memory_bank,33,33,5,5,81,81,5,6,5,10,7
hindsight-local,hindsight,33,33,5,5,81,81,5,6,5,10,7
langgraph-local,langgraph,33,33,5,5,81,81,5,6,5,10,7
langmem-local,langmem,33,33,5,5,81,81,5,6,5,10,7
llamaindex-memory-local,llamaindex_memory,33,33,5,5,81,81,5,6,5,10,7
supermemory-api-local,supermemory,33,33,5,5,81,81,5,6,5,10,7
tree-ring-memory-local,tree-ring-memory,33,33,5,5,81,81,5,6,5,10,7
zep-cloud-local,zep,33,33,5,5,81,81,5,6,5,10,7
autogen-mem0-local,autogen_mem0memory,32,33,4,5,78,81,5,6,5,9,7
mem0-local,mem0,32,33,4,5,78,81,5,6,5,9,7
cognee-local,cognee,31,33,3,5,76,81,5,5,5,9,7
letta-local,letta,31,33,3,5,76,81,5,5,5,9,7
openai-agents-sessions-local,openai_agents_sdk_sessions,30,33,3,5,73,81,5,6,5,8,6
tencentdb-agent-memory-local,tencentdb-agent-memory,26,33,2,5,61,81,5,6,2,7,6
graphiti-neo4j-local,graphiti,24,33,1,5,60,81,4,3,5,7,5
